722826,168,HOSPITAL DOS NECESSITADOS,2024-03-19 12:00:00,2024-04-02 11:02:11,2024-04-02 10:52:11,6,SOLUCIONADO,5140,469,PERMISSÃO/VINCULAÇÃO,2,Solicitação,1237,FARMACIA CAF
714100,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 09:53:45,2024-04-01 12:12:33,2024-03-01 10:31:00,6,SOLUCIONADO,9991,471,PC,2,Solicitação,2214,DHO
714316,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 15:04:19,2024-04-01 10:24:05,2024-03-06 12:38:25,6,SOLUCIONADO,560,471,PC,2,Solicitação,967,CLÍNICA MÉDICA 4
714426,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-03 08:14:13,2024-04-01 12:12:33,2024-03-04 07:37:43,6,SOLUCIONADO,5616,471,PC,2,Solicitação,1838,POSTO 4
714473,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-04 07:53:54,2024-04-01 12:12:33,2024-03-04 08:30:30,6,SOLUCIONADO,11715,471,PC,2,Solicitação,1859,FINANCEIRO
714541,133,ESCRITÓRIO CENTRAL,2024-03-04 09:06:39,2024-04-01 12:12:33,2024-03-04 15:06:09,6,SOLUCIONADO,418,471,PC,2,Solicitação,298,DGCE - NÚCLEO ENSINO
714542,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-04 09:06:51,2024-03-18 07:40:54,2024-03-04 09:38:18,6,SOLUCIONADO,12756,471,PC,2,Solicitação,2160,FINANCEIRO
714745,134,HOSPITAL GERAL FULANO DE TAL,2024-03-04 12:20:31,2024-04-01 10:18:29,2024-03-18 11:35:08,6,SOLUCIONADO,13357,471,PC,2,Solicitação,1099,UTI NEO NATAL
714779,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-04 13:46:35,2024-03-04 14:22:18,2024-03-04 14:16:31,6,SOLUCIONADO,5042,471,PC,2,Solicitação,1853,NUGESP
715090,134,HOSPITAL GERAL FULANO DE TAL,2024-03-05 10:33:09,2024-04-01 10:24:05,2024-03-05 16:57:29,6,SOLUCIONADO,8153,471,PC,2,Solicitação,966,CLÍNICA MÉDICA 3
715535,134,HOSPITAL GERAL FULANO DE TAL,2024-03-06 09:20:03,2024-04-01 10:24:05,2024-03-06 12:02:58,6,SOLUCIONADO,478,471,PC,2,Solicitação,949,COORDENAÇÃO DE GERAL DE ENFERMAGEM
715739,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-06 14:40:13,2024-04-01 09:48:42,2024-03-06 16:43:04,6,SOLUCIONADO,10698,471,PC,2,Solicitação,2163,CENTRO IMAGEM
715940,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-07 07:39:39,2024-04-01 10:24:05,2024-03-07 08:24:22,6,SOLUCIONADO,9419,471,PC,2,Solicitação,2214,DHO
715981,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-07 08:41:03,2024-04-01 10:24:05,2024-03-07 11:19:24,6,SOLUCIONADO,4873,471,PC,2,Solicitação,2134,NAF
716011,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-07 09:03:12,2024-04-01 10:24:05,2024-03-07 12:11:49,6,SOLUCIONADO,5501,471,PC,2,Solicitação,2381,CLINICA MEDICA
716019,133,ESCRITÓRIO CENTRAL,2024-03-07 09:05:42,2024-04-01 10:24:05,2024-03-08 11:44:41,6,SOLUCIONADO,1044,471,PC,2,Solicitação,290,NEA - ADMINISTRATIVO
716049,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 09:16:01,2024-03-07 10:15:26,2024-03-07 10:03:01,6,SOLUCIONADO,594,471,PC,2,Solicitação,1096,CENTRAL DE EQUIPAMENTOS
716098,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-07 09:52:38,2024-04-01 09:53:46,2024-03-26 08:54:24,6,SOLUCIONADO,12998,471,PC,2,Solicitação,928,SERVIÇO SOCIAL
716103,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 10:01:01,2024-03-08 10:13:24,2024-03-07 13:40:10,6,SOLUCIONADO,594,471,PC,2,Solicitação,960,CENTRO DE IMAGEM
716199,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 11:42:49,2024-04-01 10:18:29,2024-03-18 13:59:59,6,SOLUCIONADO,617,471,PC,2,Solicitação,952,SERVIÇO SOCIAL
716625,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-08 11:36:13,2024-04-01 10:24:05,2024-03-08 14:45:19,6,SOLUCIONADO,4304,471,PC,2,Solicitação,1887,HOTELARIA
716641,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-08 12:26:40,2024-03-15 10:48:20,2024-03-15 10:48:20,6,SOLUCIONADO,5190,471,PC,2,Solicitação,1889,SESMT
716674,134,HOSPITAL GERAL FULANO DE TAL,2024-03-08 13:53:58,2024-04-01 10:24:05,2024-03-08 14:32:07,6,SOLUCIONADO,674,471,PC,2,Solicitação,1009,CENTRO CIRURGICO
716681,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-08 14:00:04,2024-04-01 10:24:05,2024-03-08 14:40:32,6,SOLUCIONADO,843,471,PC,2,Solicitação,931,EMERGÊNCIA
717150,134,HOSPITAL GERAL FULANO DE TAL,2024-03-11 12:23:20,2024-04-01 10:18:29,2024-03-18 14:47:38,6,SOLUCIONADO,10654,471,PC,2,Solicitação,968,FARMÁCIA DISPENSAÇÃO
717200,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-11 14:23:06,2024-03-13 16:32:30,2024-03-11 14:30:09,6,SOLUCIONADO,5306,471,PC,2,Solicitação,1832,POSTO 5
717459,133,ESCRITÓRIO CENTRAL,2024-03-12 09:49:06,2024-04-01 10:24:05,2024-03-12 11:21:18,6,SOLUCIONADO,4452,471,PC,2,Solicitação,300,NCS
717591,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-12 13:12:51,2024-04-01 10:24:05,2024-03-12 15:20:30,6,SOLUCIONADO,3678,471,PC,2,Solicitação,2062,POSTO 2 - ANEXO
718086,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-13 16:42:13,2024-04-01 15:07:19,2024-03-13 16:53:49,6,SOLUCIONADO,9991,471,PC,2,Solicitação,2214,DHO
718243,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-14 09:46:59,2024-04-01 10:18:29,2024-03-14 11:27:46,6,SOLUCIONADO,5188,471,PC,2,Solicitação,2062,POSTO 2 - ANEXO
718244,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-14 09:47:25,2024-04-01 10:18:29,2024-03-14 10:03:46,6,SOLUCIONADO,4304,471,PC,2,Solicitação,1906,SUPRIMENTOS
718344,134,HOSPITAL GERAL FULANO DE TAL,2024-03-14 12:23:58,2024-04-01 10:18:29,2024-03-14 14:43:18,6,SOLUCIONADO,13864,471,PC,2,Solicitação,1009,CENTRO CIRURGICO
718608,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-15 08:32:10,2024-04-23 14:00:02,2024-04-16 14:10:54,6,SOLUCIONADO,1664,471,PC,2,Solicitação,918,DIREÇÃO
718679,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-15 10:38:32,2024-04-01 10:18:29,2024-03-15 10:53:03,6,SOLUCIONADO,4304,471,PC,2,Solicitação,1887,HOTELARIA
718857,133,ESCRITÓRIO CENTRAL,2024-03-15 15:37:37,2024-04-01 10:18:29,2024-03-18 09:15:23,6,SOLUCIONADO,418,471,PC,2,Solicitação,298,DGCE - NÚCLEO ENSINO
719033,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-18 07:42:45,2024-03-22 13:31:57,2024-03-18 13:10:25,6,SOLUCIONADO,12756,471,PC,2,Solicitação,2160,FINANCEIRO
719083,133,ESCRITÓRIO CENTRAL,2024-03-18 10:23:57,2024-04-03 08:17:34,2024-04-02 09:15:27,6,SOLUCIONADO,13816,471,PC,2,Solicitação,947,FARMÁCIA
719629,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-20 11:44:17,2024-04-01 10:18:29,2024-03-20 13:13:21,6,SOLUCIONADO,497,471,PC,2,Solicitação,902,CLINICA MÉDICA I
719866,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-20 18:49:56,2024-04-01 10:18:29,2024-03-21 12:17:55,6,SOLUCIONADO,3670,471,PC,2,Solicitação,2213,PRAÇA DO PIANO
720867,134,HOSPITAL GERAL FULANO DE TAL,2024-03-26 07:40:39,2024-04-01 09:53:46,2024-03-27 13:47:14,6,SOLUCIONADO,10962,471,PC,2,Solicitação,966,CLÍNICA MÉDICA 3
720881,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 07:57:07,2024-04-01 09:53:46,2024-03-26 08:39:48,6,SOLUCIONADO,3727,471,PC,2,Solicitação,1892,RECEPÇÃO
720943,134,HOSPITAL GERAL FULANO DE TAL,2024-03-26 08:59:35,2024-04-01 09:53:46,2024-03-27 13:47:04,6,SOLUCIONADO,8667,471,PC,2,Solicitação,957,UCE
720975,134,HOSPITAL GERAL FULANO DE TAL,2024-03-26 09:16:55,2024-04-01 09:53:46,2024-03-26 15:25:00,6,SOLUCIONADO,1640,471,PC,2,Solicitação,960,CENTRO DE IMAGEM
721043,134,HOSPITAL GERAL FULANO DE TAL,2024-03-26 09:58:54,2024-04-01 09:53:46,2024-03-26 15:24:10,6,SOLUCIONADO,13307,471,PC,2,Solicitação,945,FARMÁCIA
721124,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-26 11:28:46,2024-04-01 09:53:46,2024-04-01 08:15:41,6,SOLUCIONADO,5518,471,PC,2,Solicitação,2150,LABORATORIO
721180,133,ESCRITÓRIO CENTRAL,2024-03-26 13:05:39,,,2,EM ATENDIMENTO,10839,471,PC,2,Solicitação,2179,DGEF
721197,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-26 13:27:59,2024-04-01 09:53:46,2024-03-26 16:49:28,6,SOLUCIONADO,4929,471,PC,2,Solicitação,2175,CENTRO CIRURGICO GERAL
721273,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 14:35:14,2024-04-01 09:53:46,2024-03-27 07:13:38,6,SOLUCIONADO,3670,471,PC,2,Solicitação,1893,SCIH
721305,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 15:11:23,2024-04-01 09:53:46,2024-03-27 07:16:21,6,SOLUCIONADO,3670,471,PC,2,Solicitação,2253,Sala Multiprofissional
721360,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 16:09:21,2024-04-01 09:53:46,2024-03-27 07:17:31,6,SOLUCIONADO,4304,471,PC,2,Solicitação,2253,Sala Multiprofissional
721399,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 17:27:21,2024-04-01 09:53:46,2024-03-27 07:19:08,6,SOLUCIONADO,3670,471,PC,2,Solicitação,1853,NUGESP
721554,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-27 10:22:27,2024-04-01 09:53:46,2024-03-27 10:49:47,6,SOLUCIONADO,10432,471,PC,2,Solicitação,1953,AMBULATÓRIO
721572,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-27 10:44:03,2024-03-28 09:31:28,2024-03-28 09:13:42,6,SOLUCIONADO,3761,471,PC,2,Solicitação,1853,NUGESP
721817,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-28 07:26:32,2024-04-01 09:53:46,2024-03-28 07:37:08,6,SOLUCIONADO,3708,471,PC,2,Solicitação,1861,NUTRIÇÃO
721827,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-28 08:33:31,2024-04-01 09:53:46,2024-03-28 09:32:46,6,SOLUCIONADO,497,471,PC,2,Solicitação,902,CLINICA MÉDICA I
722050,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-31 16:45:20,2024-04-03 08:17:34,2024-04-01 08:48:46,6,SOLUCIONADO,4937,471,PC,2,Solicitação,2151,CME
714466,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-04 07:37:54,2024-04-01 12:12:33,2024-03-04 07:55:54,6,SOLUCIONADO,3694,472,MOUSE,2,Solicitação,2111,NIR
715060,133,ESCRITÓRIO CENTRAL,2024-03-05 09:46:49,2024-04-01 10:18:29,2024-03-15 08:29:04,6,SOLUCIONADO,2960,472,MOUSE,2,Solicitação,1872,NFC
715392,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-05 16:40:26,2024-03-06 07:50:39,2024-03-06 07:39:13,6,SOLUCIONADO,10804,472,MOUSE,2,Solicitação,1868,SETOR IMAGEM
716041,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-07 09:12:05,2024-03-07 10:39:31,2024-03-07 09:26:41,6,SOLUCIONADO,9504,472,MOUSE,2,Solicitação,1412,UTI ADULTO
716150,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-07 10:26:53,2024-04-01 10:24:05,2024-03-07 10:47:00,6,SOLUCIONADO,373,472,MOUSE,2,Solicitação,1412,UTI ADULTO
716248,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-07 13:13:47,2024-04-01 10:24:05,2024-03-07 16:16:10,6,SOLUCIONADO,3552,472,MOUSE,2,Solicitação,1888,CENTRO CIRÚRGICO
716395,13,HOSPITAL DE TRAUMAS,2024-03-07 16:43:09,2024-04-01 10:24:05,2024-03-08 09:06:16,6,SOLUCIONADO,3194,472,MOUSE,2,Solicitação,647,OBS INTERMEDIÁRIA ADULTO II
717084,13,HOSPITAL DE TRAUMAS,2024-03-11 11:06:49,2024-04-01 15:07:19,2024-03-11 13:32:38,6,SOLUCIONADO,239,472,MOUSE,2,Solicitação,592,FATURAMENTO
717471,13,HOSPITAL DE TRAUMAS,2024-03-12 10:07:39,2024-04-01 15:07:19,2024-03-12 10:25:44,6,SOLUCIONADO,10622,472,MOUSE,2,Solicitação,522,ENGENHARIA CLÍNICA
717670,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-12 15:26:00,2024-04-01 10:24:05,2024-03-13 09:04:53,6,SOLUCIONADO,11006,472,MOUSE,2,Solicitação,897,FATURAMENTO
718343,13,HOSPITAL DE TRAUMAS,2024-03-14 12:23:50,2024-03-21 15:11:04,2024-03-14 13:30:00,6,SOLUCIONADO,5609,472,MOUSE,2,Solicitação,526,LABORATÓRIO
718864,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-15 15:44:25,2024-04-01 10:18:29,2024-03-15 16:08:40,6,SOLUCIONADO,1215,472,MOUSE,2,Solicitação,900,RECEPÇÃO PRINCIPAL
718941,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-16 12:08:31,2024-04-01 10:18:29,2024-03-18 09:41:24,6,SOLUCIONADO,441,472,MOUSE,2,Solicitação,1068,CLASSIFICAÇÃO DE RISCO
719049,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-18 08:35:35,2024-04-01 10:18:29,2024-03-18 14:12:37,6,SOLUCIONADO,5282,472,MOUSE,2,Solicitação,2131,NUGESP
719057,133,ESCRITÓRIO CENTRAL,2024-03-18 09:10:44,,,4,PENDENTE,5520,472,MOUSE,2,Solicitação,2184,NÚCLEO DE ARQUITETURA
719285,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-19 12:52:55,2024-04-01 10:18:29,2024-03-19 13:23:16,6,SOLUCIONADO,10078,472,MOUSE,2,Solicitação,914,OBS. INTERMEDIÁRIA II
719818,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-20 16:13:09,2024-04-01 10:18:29,2024-03-20 17:00:20,6,SOLUCIONADO,5713,472,MOUSE,2,Solicitação,2139,CCIH
719921,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-21 08:05:16,2024-04-01 10:18:29,2024-03-21 09:08:59,6,SOLUCIONADO,291,472,MOUSE,2,Solicitação,907,UCE
720757,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-23 16:38:18,2024-04-01 09:53:46,2024-03-26 12:37:34,6,SOLUCIONADO,315,472,MOUSE,2,Solicitação,904,CLINICA CIRÚRGICA I
720905,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 08:20:05,2024-04-01 09:53:46,2024-03-26 08:48:18,6,SOLUCIONADO,5188,472,MOUSE,2,Solicitação,2062,POSTO 2 - ANEXO
721707,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-27 15:18:15,2024-04-01 09:53:46,2024-03-27 16:21:38,6,SOLUCIONADO,315,472,MOUSE,2,Solicitação,904,CLINICA CIRÚRGICA I
721716,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-27 15:40:05,2024-04-01 09:53:46,2024-03-27 16:12:31,6,SOLUCIONADO,10804,472,MOUSE,2,Solicitação,1868,SETOR IMAGEM
714093,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-01 09:42:00,2024-04-01 12:12:33,2024-03-01 09:56:52,6,SOLUCIONADO,3708,473,TECLADO,2,Solicitação,1861,NUTRIÇÃO
714528,134,HOSPITAL GERAL FULANO DE TAL,2024-03-04 08:49:32,2024-03-04 12:04:04,2024-03-04 10:44:16,6,SOLUCIONADO,13357,473,TECLADO,2,Solicitação,955,CETIP
714675,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-04 10:38:37,2024-04-01 12:12:33,2024-03-04 11:01:35,6,SOLUCIONADO,5692,473,TECLADO,2,Solicitação,1888,CENTRO CIRÚRGICO
715042,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-05 09:30:46,2024-04-01 10:24:05,2024-03-08 09:17:31,6,SOLUCIONADO,378,473,TECLADO,2,Solicitação,921,FINANCEIRO
715363,134,HOSPITAL GERAL FULANO DE TAL,2024-03-05 16:11:58,2024-04-01 10:24:05,2024-03-06 15:26:17,6,SOLUCIONADO,608,473,TECLADO,2,Solicitação,966,CLÍNICA MÉDICA 3
715654,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-06 12:07:46,2024-04-01 10:24:05,2024-03-06 14:55:37,6,SOLUCIONADO,843,473,TECLADO,2,Solicitação,931,EMERGÊNCIA
716912,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-11 08:08:13,2024-04-01 10:24:05,2024-03-11 08:29:04,6,SOLUCIONADO,4806,473,TECLADO,2,Solicitação,1861,NUTRIÇÃO
717371,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-12 07:50:15,2024-04-01 10:24:05,2024-03-12 08:20:38,6,SOLUCIONADO,3799,473,TECLADO,2,Solicitação,1889,SESMT
718188,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-14 08:23:16,2024-04-01 10:18:29,2024-03-14 09:26:23,6,SOLUCIONADO,1079,473,TECLADO,2,Solicitação,937,CME
718759,133,ESCRITÓRIO CENTRAL,2024-03-15 12:54:48,2024-04-01 10:18:29,2024-03-18 09:09:07,6,SOLUCIONADO,2896,473,TECLADO,2,Solicitação,2210,DHO
719005,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-17 18:44:59,2024-04-01 10:18:29,2024-03-18 07:58:45,6,SOLUCIONADO,4789,473,TECLADO,2,Solicitação,1839,FARMÁCIA
719028,134,HOSPITAL GERAL FULANO DE TAL,2024-03-18 07:29:59,2024-04-01 10:18:29,2024-03-20 11:05:05,6,SOLUCIONADO,1074,473,TECLADO,2,Solicitação,961,NAC
719042,13,HOSPITAL DE TRAUMAS,2024-03-18 08:10:44,2024-04-01 15:07:19,2024-03-18 10:30:52,6,SOLUCIONADO,3866,473,TECLADO,2,Solicitação,640,OBS BREVE ADULTO
719701,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-20 13:56:49,2024-04-01 10:18:29,2024-03-20 14:36:05,6,SOLUCIONADO,10255,473,TECLADO,2,Solicitação,1861,NUTRIÇÃO
720807,13,HOSPITAL DE TRAUMAS,2024-03-25 09:03:11,2024-04-02 10:25:24,2024-03-25 10:21:15,6,SOLUCIONADO,248,473,TECLADO,2,Solicitação,646,OBS INTERMEDIÁRIA ADULTO I
721530,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-27 09:54:56,,2024-04-11 14:57:53,5,SOLUCIONADO,10255,473,TECLADO,2,Solicitação,1861,NUTRIÇÃO
721905,134,HOSPITAL GERAL FULANO DE TAL,2024-03-28 12:44:09,2024-04-03 08:17:34,2024-03-29 15:34:56,6,SOLUCIONADO,13307,473,TECLADO,2,Solicitação,945,FARMÁCIA
716139,13,HOSPITAL DE TRAUMAS,2024-03-07 10:18:28,2024-04-16 10:05:40,2024-03-07 10:38:09,6,SOLUCIONADO,4580,474,ESTABILIZADOR,2,Solicitação,1721,SUPRIMENTOS
716782,134,HOSPITAL GERAL FULANO DE TAL,2024-03-08 18:49:26,,,4,PENDENTE,7843,474,ESTABILIZADOR,2,Solicitação,1002,CME
719036,134,HOSPITAL GERAL FULANO DE TAL,2024-03-18 07:52:11,2024-04-01 10:18:29,2024-03-18 10:33:01,6,SOLUCIONADO,13357,474,ESTABILIZADOR,2,Solicitação,955,CETIP
719732,13,HOSPITAL DE TRAUMAS,2024-03-20 14:40:08,2024-04-02 10:15:12,2024-03-20 14:55:58,6,SOLUCIONADO,444,474,ESTABILIZADOR,2,Solicitação,774,S.S. EMERGÊNCIA
720255,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-21 15:53:49,2024-04-01 09:53:46,2024-03-21 15:59:45,6,SOLUCIONADO,5133,474,ESTABILIZADOR,2,Solicitação,1860,DIRETORIA
720653,13,HOSPITAL DE TRAUMAS,2024-03-22 15:07:57,2024-04-05 10:36:01,2024-03-22 15:29:00,6,SOLUCIONADO,615,474,ESTABILIZADOR,2,Solicitação,450,NAC - EMERGENCIA
720850,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-26 07:11:24,2024-04-01 09:53:46,2024-03-26 07:30:50,6,SOLUCIONADO,5190,474,ESTABILIZADOR,2,Solicitação,1889,SESMT
714469,13,HOSPITAL DE TRAUMAS,2024-03-04 07:44:18,2024-03-06 13:45:42,2024-03-04 10:00:00,6,SOLUCIONADO,350,475,TELA,2,Solicitação,1621,CCG - TRANS-OPERATÓRIO
715295,13,HOSPITAL DE TRAUMAS,2024-03-05 15:03:20,2024-04-16 10:12:32,2024-03-05 15:50:11,6,SOLUCIONADO,4616,475,TELA,2,Solicitação,577,SATÉLITE - CLÍNICA MÉDICA
716069,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-07 09:30:35,2024-04-01 10:24:05,2024-03-07 12:11:32,6,SOLUCIONADO,13780,475,TELA,2,Solicitação,2142,CLINICA MEDICA I
716828,13,HOSPITAL DE TRAUMAS,2024-03-09 19:00:41,2024-03-21 15:17:22,2024-03-11 08:45:00,6,SOLUCIONADO,283,475,TELA,2,Solicitação,636,LACTÁRIO
717577,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-12 12:35:10,2024-04-01 10:24:05,2024-03-12 14:31:12,6,SOLUCIONADO,5188,475,TELA,2,Solicitação,2062,POSTO 2 - ANEXO
722049,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-31 15:03:52,2024-04-03 08:17:34,2024-04-01 13:20:59,6,SOLUCIONADO,13932,475,TELA,2,Solicitação,2379,UTI ADULTO I
714021,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 07:34:23,2024-04-01 12:12:33,2024-03-01 09:37:50,6,SOLUCIONADO,765,476,TONNER,2,Solicitação,958,PEDIATRIA I
714046,134,HOSPITAL GERAL FULANO DE TAL,2024-03-01 08:19:26,2024-04-01 12:12:33,2024-03-01 09:10:02,6,SOLUCIONADO,648,476,TONNER,2,Solicitação,951,FATURAMENTO
714141,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-01 10:59:39,2024-04-01 12:12:33,2024-03-01 11:34:07,6,SOLUCIONADO,5507,476,TONNER,2,Solicitação,2209,FARMACIA SATELITE 3º ANDAR
714199,133,ESCRITÓRIO CENTRAL,2024-03-01 13:22:29,2024-04-01 12:12:33,2024-03-01 14:12:33,6,SOLUCIONADO,10852,476,TONNER,2,Solicitação,305,RH
714319,13,HOSPITAL DE TRAUMAS,2024-03-01 15:10:05,2024-04-16 10:24:19,2024-03-01 15:15:46,6,SOLUCIONADO,3866,476,TONNER,2,Solicitação,640,OBS BREVE ADULTO
714444,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-04 06:45:00,2024-04-01 12:12:33,2024-03-04 07:44:22,6,SOLUCIONADO,12886,476,TONNER,2,Solicitação,1839,FARMÁCIA
714574,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-04 09:31:47,2024-04-01 12:12:33,2024-03-04 10:01:08,6,SOLUCIONADO,5923,476,TONNER,2,Solicitação,1886,FATURAMENTO
714985,134,HOSPITAL GERAL FULANO DE TAL,2024-03-05 08:21:42,2024-04-01 12:12:33,2024-03-05 09:54:34,6,SOLUCIONADO,13307,476,TONNER,2,Solicitação,969,FARMÁCIA CENTRAL
715008,189,HOSPITAL DE PRIMEIRO SOCORROS,2024-03-05 08:54:48,2024-04-01 12:12:33,2024-03-05 09:08:52,6,SOLUCIONADO,2608,476,TONNER,2,Solicitação,1888,CENTRO CIRÚRGICO
715057,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-05 09:44:41,2024-04-01 12:12:33,2024-03-05 10:44:58,6,SOLUCIONADO,11212,476,TONNER,2,Solicitação,2176,CLINICA CIRURGICA
715200,134,HOSPITAL GERAL FULANO DE TAL,2024-03-05 13:58:02,2024-04-01 10:24:05,2024-03-05 16:52:33,6,SOLUCIONADO,573,476,TONNER,2,Solicitação,964,CLÍNICA MÉDICA 1
715452,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-06 07:42:44,2024-04-01 10:24:05,2024-03-06 08:14:56,6,SOLUCIONADO,291,476,TONNER,2,Solicitação,907,UCE
715737,134,HOSPITAL GERAL FULANO DE TAL,2024-03-06 14:36:46,2024-04-01 10:24:05,2024-03-06 15:26:00,6,SOLUCIONADO,765,476,TONNER,2,Solicitação,958,PEDIATRIA I
715937,194,HOSPITAL GERAL DE PSICOLOGIA,2024-03-07 07:36:17,2024-04-01 10:24:05,2024-03-07 09:28:55,6,SOLUCIONADO,4910,476,TONNER,2,Solicitação,2144,AMBULATORIO
715943,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 07:46:34,2024-04-01 10:24:05,2024-03-07 10:07:44,6,SOLUCIONADO,765,476,TONNER,2,Solicitação,958,PEDIATRIA I
715999,14,HOSPITAL DE PRIMEIROS SOCORROS,2024-03-07 09:00:43,2024-04-01 10:24:05,2024-03-07 09:13:30,6,SOLUCIONADO,373,476,TONNER,2,Solicitação,1637,UTI ADULTO 1
716072,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 09:34:09,2024-04-01 10:24:05,2024-03-07 11:47:32,6,SOLUCIONADO,539,476,TONNER,2,Solicitação,961,NAC
716111,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 10:05:16,2024-04-01 10:24:05,2024-03-07 11:47:24,6,SOLUCIONADO,7086,476,TONNER,2,Solicitação,1000,AGÊNCIA TRANSFUSIONAL
716413,134,HOSPITAL GERAL FULANO DE TAL,2024-03-07 17:45:27,2024-03-11 12:08:19,2024-03-08 10:11:54,6,SOLUCIONADO,13357,476,TONNER,2,Solicitação,1099,UTI NEO NATAL
716471,13,HOSPITAL DE TRAUMAS,2024-03-08 07:41:45,2024-04-16 10:00:58,2024-03-08 08:34:34,6,SOLUCIONADO,1224,476,TONNER,2,Solicitação,535,SESMT
716492,13,HOSPITAL DE TRAUMAS,2024-03-08 08:19:38,2024-04-01 10:24:05,2024-03-08 09:05:19,6,SOLUCIONADO,2539,476,TONNER,2,Solicitação,1165,UCE - UNIDADE DE CUIDADOS ESPECIAIS
